idn,tipus,nom,codi,xPos,zPos
0,s,Centre de Bescanvi,bes,-413,-1920
1,s,Granja d'Or,gor,-1230,-2600
2,e,València Base Nova,vlc,0,-1356
3,g,Granja d'Arbres,arb,226,-1244
4,g,Granja de Monstres,mon,221,-1266
5,c,Manglar,mgr,570,-1158
6,g,Portal del Fi,pfi,-200,-1373
7,g,Granja de Guardians,grd,-176,-1024
8,z,El Vallès,vll,-50,-50
9,p,Sabadell Base Antiga,sbd,-36,-38
10,p,Sabadell Mercat Central,cmc,-14,-34
11,p,Sant Cugat Monestir,tpl,4,-28
12,p,Vallès Indústria de Ferro,fer,8,-15
13,p,Bellaterra Granja de Carbasses,car,-10,24
14,s,Sant Quirze Centre del Món,sqv,-34,-6
15,g,Granja de Bruixes,brx,-100,70
16,g,Cerdanya Explotació Glacial,pic,-150,150
17,g,Duplicador de Sorra,srr,-166,-102
18,p,Granja de Flors,flr,-182,-94
19,g,Cerdanya Segona Residència,cab,-184,300
20,p,Cerdanya Granja de Gel,gel,-236,298
21,x,int gel,xgel,-184,298
22,x,int2 cab,ycab,-184,138
23,x,int1 cab,xcab,-150,138
24,x,fi c58,f58,-166,-50
25,x,int flors,xflr,-166,-94
26,x,int bruixes,xbrx,-100,-50
27,x,inici c58,c58,0,-50
28,x,int guardians,xgrd,0,-1024
29,x,int fi,xpfi,-200,-1356
30,x,int est,xest,226,-1356
31,x,int monstres,xmon,226,-1266
32,x,int bescanvi,xbes,0,-1920
33,x,int or,xgor,0,-2600
34,x,int sbd,xsbd,-50,-38
35,x,int sqv,xsqv,-34,-34
36,x,int1 car,xcar,-26,-34
37,x,int2 car,ycar,-26,24
38,x,int cmc,xcmc,-36,-34
39,x,int tpl,xtpl,-14,-28
40,x,int1 fer,xfer,4,-24
41,x,int2 fer,yfer,8,-24
42,x,int pic,xpic,-150,-50
